DATE,CFNAI
1967-03-01,-0.34
1967-04-01,0.01
1967-05-01,-0.56
1967-06-01,0.03
1967-07-01,-0.32
1967-08-01,0.98
1967-09-01,-0.05
1967-10-01,0.02
1967-11-01,1.3
1967-12-01,0.95
1968-01-01,-0.47
1968-02-01,0.39
1968-03-01,0.36
1968-04-01,0.11
1968-05-01,0.62
1968-06-01,0.25
1968-07-01,0.21
1968-08-01,0.01
1968-09-01,0.48
1968-10-01,0.5
1968-11-01,0.77
1968-12-01,0.0
1969-01-01,0.29
1969-02-01,0.49
1969-03-01,0.48
1969-04-01,0.03
1969-05-01,-0.02
1969-06-01,0.35
1969-07-01,0.15
1969-08-01,0.42
1969-09-01,-0.11
1969-10-01,0.17
1969-11-01,-0.79
1969-12-01,-0.23
1970-01-01,-1.31
1970-02-01,-0.15
1970-03-01,-0.57
1970-04-01,-0.69
1970-05-01,-0.32
1970-06-01,-0.27
1970-07-01,-0.02
1970-08-01,-0.57
1970-09-01,-0.61
1970-10-01,-1.72
1970-11-01,-0.99
1970-12-01,1.58
1971-01-01,0.52
1971-02-01,-0.02
1971-03-01,-0.07
1971-04-01,0.44
1971-05-01,0.41
1971-06-01,0.38
1971-07-01,-0.15
1971-08-01,-0.08
1971-09-01,0.96
1971-10-01,0.43
1971-11-01,0.64
1971-12-01,0.82
1972-01-01,1.38
1972-02-01,0.38
1972-03-01,1.0
1972-04-01,0.71
1972-05-01,0.48
1972-06-01,0.49
1972-07-01,-0.05
1972-08-01,1.45
1972-09-01,0.85
1972-10-01,1.32
1972-11-01,1.25
1972-12-01,1.18
1973-01-01,1.04
1973-02-01,1.19
1973-03-01,0.44
1973-04-01,0.06
1973-05-01,0.43
1973-06-01,0.2
1973-07-01,0.49
1973-08-01,-0.37
1973-09-01,0.61
1973-10-01,1.02
1973-11-01,0.77
1973-12-01,-0.4
1974-01-01,-0.23
1974-02-01,-0.26
1974-03-01,0.06
1974-04-01,-0.35
1974-05-01,0.45
1974-06-01,-0.29
1974-07-01,-0.28
1974-08-01,-0.7
1974-09-01,-0.84
1974-10-01,-1.12
1974-11-01,-2.4
1974-12-01,-3.25
1975-01-01,-1.75
1975-02-01,-2.01
1975-03-01,-1.97
1975-04-01,-0.25
1975-05-01,-0.22
1975-06-01,0.13
1975-07-01,0.6
1975-08-01,0.68
1975-09-01,0.6
1975-10-01,0.29
1975-11-01,0.12
1975-12-01,0.85
1976-01-01,1.37
1976-02-01,0.78
1976-03-01,0.38
1976-04-01,0.31
1976-05-01,0.19
1976-06-01,0.19
1976-07-01,0.28
1976-08-01,0.25
1976-09-01,0.3
1976-10-01,-0.33
1976-11-01,0.95
1976-12-01,1.06
1977-01-01,-0.18
1977-02-01,1.11
1977-03-01,1.03
1977-04-01,0.64
1977-05-01,0.63
1977-06-01,0.68
1977-07-01,0.33
1977-08-01,0.27
1977-09-01,0.4
1977-10-01,0.41
1977-11-01,0.5
1977-12-01,0.75
1978-01-01,-1.2
1978-02-01,0.98
1978-03-01,1.27
1978-04-01,1.71
1978-05-01,0.35
1978-06-01,0.77
1978-07-01,-0.11
1978-08-01,0.69
1978-09-01,0.27
1978-10-01,0.7
1978-11-01,0.69
1978-12-01,0.49
1979-01-01,-0.4
1979-02-01,0.12
1979-03-01,0.98
1979-04-01,-1.37
1979-05-01,1.1
1979-06-01,-0.07
1979-07-01,-0.17
1979-08-01,-0.43
1979-09-01,-0.05
1979-10-01,-0.01
1979-11-01,-0.32
1979-12-01,-0.16
1980-01-01,0.11
1980-02-01,-0.52
1980-03-01,-1.13
1980-04-01,-2.17
1980-05-01,-2.3
1980-06-01,-1.2
1980-07-01,-0.62
1980-08-01,0.31
1980-09-01,0.98
1980-10-01,1.09
1980-11-01,0.59
1980-12-01,0.32
1981-01-01,-0.26
1981-02-01,-0.42
1981-03-01,-0.1
1981-04-01,-0.05
1981-05-01,-0.06
1981-06-01,-0.29
1981-07-01,0.04
1981-08-01,-0.44
1981-09-01,-0.95
1981-10-01,-1.24
1981-11-01,-1.31
1981-12-01,-1.52
1982-01-01,-1.75
1982-02-01,0.87
1982-03-01,-0.94
1982-04-01,-1.05
1982-05-01,-0.59
1982-06-01,-1.15
1982-07-01,-0.79
1982-08-01,-1.05
1982-09-01,-0.59
1982-10-01,-1.22
1982-11-01,-0.5
1982-12-01,-0.52
1983-01-01,1.1
1983-02-01,-0.44
1983-03-01,0.68
1983-04-01,0.64
1983-05-01,0.9
1983-06-01,1.09
1983-07-01,1.03
1983-08-01,0.42
1983-09-01,1.52
1983-10-01,0.93
1983-11-01,0.73
1983-12-01,0.92
1984-01-01,1.22
1984-02-01,0.65
1984-03-01,0.4
1984-04-01,0.55
1984-05-01,0.56
1984-06-01,0.58
1984-07-01,0.08
1984-08-01,-0.03
1984-09-01,-0.06
1984-10-01,0.13
1984-11-01,0.39
1984-12-01,0.05
1985-01-01,-0.13
1985-02-01,-0.03
1985-03-01,0.35
1985-04-01,-0.27
1985-05-01,0.35
1985-06-01,-0.53
1985-07-01,-0.23
1985-08-01,0.52
1985-09-01,0.25
1985-10-01,-0.41
1985-11-01,0.3
1985-12-01,0.27
1986-01-01,0.58
1986-02-01,-0.53
1986-03-01,-0.22
1986-04-01,0.49
1986-05-01,-0.15
1986-06-01,-0.13
1986-07-01,0.3
1986-08-01,0.09
1986-09-01,0.66
1986-10-01,-0.28
1986-11-01,0.01
1986-12-01,0.92
1987-01-01,-0.98
1987-02-01,1.44
1987-03-01,0.11
1987-04-01,0.22
1987-05-01,0.4
1987-06-01,0.27
1987-07-01,0.64
1987-08-01,0.3
1987-09-01,0.43
1987-10-01,0.68
1987-11-01,0.22
1987-12-01,0.51
1988-01-01,-0.14
1988-02-01,0.49
1988-03-01,0.42
1988-04-01,0.24
1988-05-01,-0.03
1988-06-01,0.42
1988-07-01,-0.03
1988-08-01,0.03
1988-09-01,0.04
1988-10-01,0.45
1988-11-01,0.23
1988-12-01,0.53
1989-01-01,0.22
1989-02-01,-0.45
1989-03-01,-0.17
1989-04-01,0.11
1989-05-01,-0.59
1989-06-01,-0.21
1989-07-01,-0.82
1989-08-01,0.64
1989-09-01,-0.5
1989-10-01,-0.41
1989-11-01,0.12
1989-12-01,-0.01
1990-01-01,-0.22
1990-02-01,0.52
1990-03-01,0.14
1990-04-01,-0.66
1990-05-01,-0.01
1990-06-01,-0.06
1990-07-01,-0.57
1990-08-01,-0.21
1990-09-01,-0.78
1990-10-01,-0.93
1990-11-01,-1.33
1990-12-01,-0.92
1991-01-01,-1.05
1991-02-01,-0.83
1991-03-01,-0.85
1991-04-01,0.02
1991-05-01,-0.03
1991-06-01,0.02
1991-07-01,0.13
1991-08-01,-0.33
1991-09-01,0.27
1991-10-01,-0.4
1991-11-01,-0.37
1991-12-01,-0.76
1992-01-01,-0.09
1992-02-01,0.11
1992-03-01,0.41
1992-04-01,0.19
1992-05-01,-0.04
1992-06-01,0.04
1992-07-01,0.39
1992-08-01,-0.58
1992-09-01,0.07
1992-10-01,0.2
1992-11-01,0.1
1992-12-01,0.42
1993-01-01,0.22
1993-02-01,0.12
1993-03-01,-0.47
1993-04-01,0.22
1993-05-01,-0.08
1993-06-01,0.01
1993-07-01,-0.02
1993-08-01,-0.02
1993-09-01,0.35
1993-10-01,0.34
1993-11-01,0.27
1993-12-01,0.45
1994-01-01,0.08
1994-02-01,0.19
1994-03-01,0.94
1994-04-01,0.25
1994-05-01,0.4
1994-06-01,0.4
1994-07-01,0.04
1994-08-01,0.76
1994-09-01,0.11
1994-10-01,0.58
1994-11-01,0.48
1994-12-01,0.58
1995-01-01,0.09
1995-02-01,-0.27
1995-03-01,-0.08
1995-04-01,-0.53
1995-05-01,0.0
1995-06-01,0.2
1995-07-01,-0.58
1995-08-01,0.71
1995-09-01,0.11
1995-10-01,-0.29
1995-11-01,0.0
1995-12-01,0.08
1996-01-01,-0.86
1996-02-01,0.69
1996-03-01,-0.13
1996-04-01,0.4
1996-05-01,0.35
1996-06-01,0.33
1996-07-01,0.03
1996-08-01,0.18
1996-09-01,0.3
1996-10-01,0.01
1996-11-01,0.46
1996-12-01,0.03
1997-01-01,0.26
1997-02-01,0.77
1997-03-01,0.26
1997-04-01,0.07
1997-05-01,0.17
1997-06-01,0.37
1997-07-01,0.59
1997-08-01,0.28
1997-09-01,0.62
1997-10-01,0.39
1997-11-01,0.59
1997-12-01,0.04
1998-01-01,0.29
1998-02-01,0.3
1998-03-01,-0.02
1998-04-01,0.19
1998-05-01,0.28
1998-06-01,-0.45
1998-07-01,-0.47
1998-08-01,1.02
1998-09-01,-0.05
1998-10-01,0.28
1998-11-01,0.03
1998-12-01,0.21
1999-01-01,0.09
1999-02-01,0.48
1999-03-01,-0.12
1999-04-01,-0.02
1999-05-01,0.53
1999-06-01,-0.09
1999-07-01,0.17
1999-08-01,0.33
1999-09-01,-0.21
1999-10-01,0.76
1999-11-01,0.35
1999-12-01,0.55
2000-01-01,0.18
2000-02-01,-0.21
2000-03-01,0.42
2000-04-01,0.43
2000-05-01,-0.37
2000-06-01,0.11
2000-07-01,-0.28
2000-08-01,-0.39
2000-09-01,0.35
2000-10-01,-0.52
2000-11-01,-0.37
2000-12-01,-0.25
2001-01-01,-0.72
2001-02-01,-0.55
2001-03-01,-0.68
2001-04-01,-0.85
2001-05-01,-0.46
2001-06-01,-0.9
2001-07-01,-0.5
2001-08-01,-0.44
2001-09-01,-1.04
2001-10-01,-0.22
2001-11-01,-0.77
2001-12-01,-0.3
2002-01-01,-0.07
2002-02-01,-0.11
2002-03-01,-0.01
2002-04-01,0.17
2002-05-01,0.03
2002-06-01,0.29
2002-07-01,-0.28
2002-08-01,-0.06
2002-09-01,-0.32
2002-10-01,-0.39
2002-11-01,0.14
2002-12-01,-0.59
2003-01-01,0.35
2003-02-01,-0.46
2003-03-01,-0.19
2003-04-01,-0.65
2003-05-01,0.0
2003-06-01,0.12
2003-07-01,0.1
2003-08-01,-0.15
2003-09-01,0.33
2003-10-01,0.12
2003-11-01,0.47
2003-12-01,0.02
2004-01-01,0.05
2004-02-01,0.43
2004-03-01,0.52
2004-04-01,0.07
2004-05-01,0.54
2004-06-01,-0.29
2004-07-01,0.45
2004-08-01,0.3
2004-09-01,0.13
2004-10-01,0.45
2004-11-01,0.01
2004-12-01,0.79
2005-01-01,0.18
2005-02-01,0.38
2005-03-01,-0.29
2005-04-01,0.53
2005-05-01,-0.02
2005-06-01,0.37
2005-07-01,-0.05
2005-08-01,0.22
2005-09-01,-0.58
2005-10-01,0.59
2005-11-01,0.68
2005-12-01,0.31
2006-01-01,0.45
2006-02-01,0.08
2006-03-01,0.21
2006-04-01,-0.1
2006-05-01,0.01
2006-06-01,0.0
2006-07-01,-0.28
2006-08-01,0.18
2006-09-01,-0.02
2006-10-01,-0.27
2006-11-01,-0.14
2006-12-01,0.74
2007-01-01,-0.49
2007-02-01,0.18
2007-03-01,0.24
2007-04-01,-0.1
2007-05-01,0.04
2007-06-01,-0.05
2007-07-01,-0.4
2007-08-01,-0.07
2007-09-01,-0.08
2007-10-01,-0.27
2007-11-01,-0.07
2007-12-01,-0.46
2008-01-01,-0.24
2008-02-01,-0.77
2008-03-01,-0.79
2008-04-01,-0.66
2008-05-01,-0.8
2008-06-01,-0.69
2008-07-01,-1.22
2008-08-01,-1.21
2008-09-01,-2.45
2008-10-01,-1.11
2008-11-01,-2.28
2008-12-01,-2.58
2009-01-01,-2.92
2009-02-01,-1.2
2009-03-01,-2.26
2009-04-01,-1.56
2009-05-01,-1.13
2009-06-01,-0.87
2009-07-01,0.14
2009-08-01,0.0
2009-09-01,-0.23
2009-10-01,-0.29
2009-11-01,0.05
2009-12-01,-0.32
2010-01-01,0.16
2010-02-01,-0.36
2010-03-01,0.47
2010-04-01,0.37
2010-05-01,0.3
2010-06-01,-0.16
2010-07-01,0.16
2010-08-01,-0.17
2010-09-01,-0.21
2010-10-01,-0.12
2010-11-01,-0.2
2010-12-01,0.06
2011-01-01,0.03
2011-02-01,-0.39
2011-03-01,0.38
2011-04-01,-0.48
2011-05-01,-0.33
2011-06-01,-0.01
2011-07-01,0.16
2011-08-01,-0.03
2011-09-01,-0.27
2011-10-01,0.15
2011-11-01,-0.34
2011-12-01,0.26
2012-01-01,0.32
2012-02-01,-0.02
2012-03-01,-0.38
2012-04-01,0.07
2012-05-01,-0.19
2012-06-01,-0.33
2012-07-01,-0.27
2012-08-01,-0.44
2012-09-01,-0.11
2012-10-01,-0.27
2012-11-01,0.28
2012-12-01,0.14
2013-01-01,-0.36
2013-02-01,0.21
2013-03-01,-0.26
2013-04-01,-0.29
2013-05-01,0.12
2013-06-01,-0.17
2013-07-01,-0.5
2013-08-01,0.27
2013-09-01,0.1
2013-10-01,-0.01
2013-11-01,0.28
2013-12-01,-0.15
2014-01-01,-0.69
2014-02-01,0.43
2014-03-01,0.44
2014-04-01,0.02
2014-05-01,0.11
2014-06-01,0.13
2014-07-01,0.29
2014-08-01,-0.23
2014-09-01,0.04
2014-10-01,0.01
2014-11-01,0.25
2014-12-01,0.05
2015-01-01,-0.27
2015-02-01,-0.44
2015-03-01,-0.04
2015-04-01,-0.02
2015-05-01,-0.34
2015-06-01,-0.11
2015-07-01,0.32
2015-08-01,-0.32
2015-09-01,-0.14
2015-10-01,-0.23
2015-11-01,-0.34
2015-12-01,-0.3
2016-01-01,0.07
2016-02-01,-0.2
2016-03-01,-0.35
2016-04-01,-0.14
2016-05-01,-0.31
2016-06-01,0.11
2016-07-01,0.04
2016-08-01,-0.2
2016-09-01,-0.14
2016-10-01,-0.03
2016-11-01,-0.21
2016-12-01,0.35
2017-01-01,-0.22
2017-02-01,-0.12
2017-03-01,0.07
2017-04-01,0.32
2017-05-01,0.01
2017-06-01,0.12
2017-07-01,-0.1
2017-08-01,-0.04
2017-09-01,0.15
2017-10-01,0.5
2017-11-01,0.24
2017-12-01,0.15
2018-01-01,-0.23
2018-02-01,0.42
2018-03-01,0.17
2018-04-01,0.39
2018-05-01,-0.18
2018-06-01,0.25
2018-07-01,0.06
2018-08-01,0.26
2018-09-01,-0.04
2018-10-01,-0.21
2018-11-01,-0.17
2018-12-01,-0.13
2019-01-01,-0.18
2019-02-01,-0.37
2019-03-01,-0.03
2019-04-01,-0.53
2019-05-01,-0.03
2019-06-01,0.08
2019-07-01,-0.3
2019-08-01,0.1
2019-09-01,-0.36
2019-10-01,-0.62
2019-11-01,0.15
2019-12-01,-0.34
2020-01-01,-0.15
2020-02-01,0.08
2020-03-01,-4.29
2020-04-01,-17.84
2020-05-01,4.62
2020-06-01,5.97
2020-07-01,2.6
2020-08-01,1.21
2020-09-01,0.37
2020-10-01,1.07
2020-11-01,0.24
2020-12-01,0.36
2021-01-01,1.23
2021-02-01,-1.6
2021-03-01,2.31
2021-04-01,-0.07
2021-05-01,0.05
2021-06-01,0.2
2021-07-01,0.71
2021-08-01,0.03
2021-09-01,-0.07
2021-10-01,0.81
2021-11-01,0.56
2021-12-01,-0.04
2022-01-01,0.59
2022-02-01,0.51
