DATE,OBMMIFHA30YF
2019/8/28,3.96
2019/8/29,3.908
2019/8/30,3.891
2019/9/2,
2019/9/3,3.876
2019/9/4,3.852
2019/9/5,3.887
2019/9/6,3.857
2019/9/9,3.939
2019/9/10,3.985
2019/9/11,4.026
2019/9/12,4.016
2019/9/13,4.074
2019/9/16,4.116
2019/9/17,4.102
2019/9/18,4.056
2019/9/19,4.01
2019/9/20,4.053
2019/9/23,3.97
2019/9/24,4.02
2019/9/25,3.993
2019/9/26,4.032
2019/9/27,4.025
2019/9/30,3.947
2019/10/1,3.932
2019/10/2,3.914
2019/10/3,3.884
2019/10/4,3.839
2019/10/7,3.863
2019/10/8,3.822
2019/10/9,3.851
2019/10/10,3.908
2019/10/11,4.005
2019/10/14,
2019/10/15,3.984
2019/10/16,3.974
2019/10/17,3.976
2019/10/18,4.001
2019/10/21,4.009
2019/10/22,4.062
2019/10/23,4.039
2019/10/24,4.013
2019/10/25,3.999
2019/10/28,4.038
2019/10/29,4.019
2019/10/30,4.003
2019/10/31,3.883
2019/11/1,3.871
2019/11/4,3.93
2019/11/5,3.941
2019/11/6,3.947
2019/11/7,4.023
2019/11/8,4.05
2019/11/11,
2019/11/12,4.049
2019/11/13,4
2019/11/14,3.965
2019/11/15,3.966
2019/11/18,3.9
2019/11/19,3.933
2019/11/20,3.902
2019/11/21,3.908
2019/11/22,3.915
2019/11/25,3.922
2019/11/26,3.859
2019/11/27,3.915
2019/11/28,
2019/11/29,3.928
2019/12/2,3.943
2019/12/3,3.862
2019/12/4,3.876
2019/12/5,3.938
2019/12/6,3.994
2019/12/9,3.914
2019/12/10,3.954
2019/12/11,3.942
2019/12/12,3.97
2019/12/13,3.955
2019/12/16,3.939
2019/12/17,3.959
2019/12/18,3.978
2019/12/19,3.999
2019/12/20,3.968
2019/12/23,3.992
2019/12/24,3.941
2019/12/25,
2019/12/26,3.998
2019/12/27,3.939
2019/12/30,3.935
2019/12/31,3.872
2020/1/1,
2020/1/2,3.893
2020/1/3,3.863
2020/1/6,3.854
2020/1/7,3.868
2020/1/8,3.874
2020/1/9,3.931
2020/1/10,3.869
2020/1/13,3.881
2020/1/14,3.912
2020/1/15,3.901
2020/1/16,3.887
2020/1/17,3.956
2020/1/20,
2020/1/21,3.909
2020/1/22,3.927
2020/1/23,3.903
2020/1/24,3.884
2020/1/27,3.861
2020/1/28,3.877
2020/1/29,3.857
2020/1/30,3.869
2020/1/31,3.834
2020/2/3,3.841
2020/2/4,3.861
2020/2/5,3.906
2020/2/6,3.908
2020/2/7,3.904
2020/2/10,3.872
2020/2/11,3.873
2020/2/12,3.904
2020/2/13,3.891
2020/2/14,3.868
2020/2/17,
2020/2/18,3.877
2020/2/19,3.934
2020/2/20,3.879
2020/2/21,3.882
2020/2/24,3.83
2020/2/25,3.837
2020/2/26,3.799
2020/2/27,3.764
2020/2/28,3.687
2020/3/2,3.494
2020/3/3,3.515
2020/3/4,3.422
2020/3/5,3.516
2020/3/6,3.516
2020/3/9,3.42
2020/3/10,3.635
2020/3/11,3.804
2020/3/12,3.988
2020/3/13,4.06
2020/3/16,3.616
2020/3/17,3.555
2020/3/18,3.797
2020/3/19,4.111
2020/3/20,4.04
2020/3/23,3.507
2020/3/24,3.546
2020/3/25,3.523
2020/3/26,3.55
2020/3/27,3.515
2020/3/30,3.472
2020/3/31,3.513
2020/4/1,3.564
2020/4/2,3.532
2020/4/3,3.457
2020/4/6,3.394
2020/4/7,3.364
2020/4/8,3.334
2020/4/9,3.255
2020/4/10,3.24
2020/4/13,3.301
2020/4/14,3.348
2020/4/15,3.328
2020/4/16,3.321
2020/4/17,3.334
2020/4/20,3.361
2020/4/21,3.412
2020/4/22,3.345
2020/4/23,3.341
2020/4/24,3.342
2020/4/27,3.355
2020/4/28,3.333
2020/4/29,3.336
2020/4/30,3.301
2020/5/1,3.335
2020/5/4,3.337
2020/5/5,3.345
2020/5/6,3.355
2020/5/7,3.396
2020/5/8,3.376
2020/5/11,3.4
2020/5/12,3.435
2020/5/13,3.356
2020/5/14,3.365
2020/5/15,3.347
2020/5/18,3.415
2020/5/19,3.406
2020/5/20,3.319
2020/5/21,3.362
2020/5/22,3.383
2020/5/25,
2020/5/26,3.333
2020/5/27,3.309
2020/5/28,3.368
2020/5/29,3.31
2020/6/1,3.28
2020/6/2,3.289
2020/6/3,3.302
2020/6/4,3.344
2020/6/5,3.364
2020/6/8,3.353
2020/6/9,3.3
2020/6/10,3.232
2020/6/11,3.176
2020/6/12,3.212
2020/6/15,3.235
2020/6/16,3.259
2020/6/17,3.258
2020/6/18,3.252
2020/6/19,3.253
2020/6/22,3.23
2020/6/23,3.248
2020/6/24,3.239
2020/6/25,3.205
2020/6/26,3.174
2020/6/29,3.153
2020/6/30,3.158
2020/7/1,3.156
2020/7/2,3.213
2020/7/3,
2020/7/6,3.191
2020/7/7,3.134
2020/7/8,3.138
2020/7/9,3.121
2020/7/10,3.098
2020/7/13,3.1
2020/7/14,3.082
2020/7/15,3.097
2020/7/16,3.06
2020/7/17,3.072
2020/7/20,3.109
2020/7/21,3.068
2020/7/22,3.02
2020/7/23,3.068
2020/7/24,3.093
2020/7/27,3.036
2020/7/28,2.997
2020/7/29,2.988
2020/7/30,2.974
2020/7/31,2.964
2020/8/3,2.96
2020/8/4,2.944
2020/8/5,2.981
2020/8/6,2.994
2020/8/7,2.978
2020/8/10,2.986
2020/8/11,2.977
2020/8/12,3.015
2020/8/13,2.994
2020/8/14,2.973
2020/8/17,2.975
2020/8/18,2.993
2020/8/19,2.95
2020/8/20,2.966
2020/8/21,2.961
2020/8/24,2.978
2020/8/25,3.012
2020/8/26,3.02
2020/8/27,3.02
2020/8/28,3.013
2020/8/31,3.006
2020/9/1,2.979
2020/9/2,2.968
2020/9/3,2.992
2020/9/4,3.011
2020/9/7,
2020/9/8,3.022
2020/9/9,3.002
2020/9/10,2.974
2020/9/11,2.99
2020/9/14,2.977
2020/9/15,3.001
2020/9/16,3.019
2020/9/17,3.009
2020/9/18,3.056
2020/9/21,3.061
2020/9/22,3.046
2020/9/23,3.075
2020/9/24,3.062
2020/9/25,3.005
2020/9/28,2.994
2020/9/29,2.961
2020/9/30,2.994
2020/10/1,2.954
2020/10/2,2.961
2020/10/5,2.994
2020/10/6,2.988
2020/10/7,2.995
2020/10/8,2.975
2020/10/9,2.985
2020/10/12,
2020/10/13,2.965
2020/10/14,2.998
2020/10/15,2.954
2020/10/16,2.946
2020/10/19,2.981
2020/10/20,3.032
2020/10/21,3.06
2020/10/22,3.027
2020/10/23,3.035
2020/10/26,3.026
2020/10/27,3.002
2020/10/28,2.961
2020/10/29,2.976
2020/10/30,2.951
2020/11/2,2.932
2020/11/3,2.989
2020/11/4,2.949
2020/11/5,2.932
2020/11/6,2.92
2020/11/9,2.974
2020/11/10,2.966
2020/11/11,
2020/11/12,2.93
2020/11/13,2.93
2020/11/16,2.903
2020/11/17,2.882
2020/11/18,2.87
2020/11/19,2.843
2020/11/20,2.84
2020/11/23,2.857
2020/11/24,2.858
2020/11/25,2.865
2020/11/26,
2020/11/27,2.777
2020/11/30,2.802
2020/12/1,2.836
2020/12/2,2.845
2020/12/3,2.838
2020/12/4,2.872
2020/12/7,2.852
2020/12/8,2.847
2020/12/9,2.847
2020/12/10,2.799
2020/12/11,2.794
2020/12/14,2.836
2020/12/15,2.81
2020/12/16,2.821
2020/12/17,2.772
2020/12/18,2.757
2020/12/21,2.81
2020/12/22,2.808
2020/12/23,2.794
2020/12/24,2.761
2020/12/25,
2020/12/28,2.787
2020/12/29,2.759
2020/12/30,2.739
2020/12/31,2.71
2021/1/1,
2021/1/4,2.703
2021/1/5,2.727
2021/1/6,2.775
2021/1/7,2.802
2021/1/8,2.819
2021/1/11,2.866
2021/1/12,2.903
2021/1/13,2.866
2021/1/14,2.831
2021/1/15,2.832
2021/1/18,
2021/1/19,2.82
2021/1/20,2.82
2021/1/21,2.817
2021/1/22,2.8
2021/1/25,2.805
2021/1/26,2.821
2021/1/27,2.765
2021/1/28,2.805
2021/1/29,2.825
2021/2/1,2.829
2021/2/2,2.849
2021/2/3,2.844
2021/2/4,2.849
2021/2/5,2.883
2021/2/8,2.853
2021/2/9,2.848
2021/2/10,2.834
2021/2/11,2.849
2021/2/12,2.892
2021/2/15,
2021/2/16,2.964
2021/2/17,3.015
2021/2/18,3.018
2021/2/19,3.001
2021/2/22,3.061
2021/2/23,3.115
2021/2/24,3.101
2021/2/25,3.218
2021/2/26,3.227
2021/3/1,3.176
2021/3/2,3.155
2021/3/3,3.132
2021/3/4,3.204
2021/3/5,3.234
2021/3/8,3.263
2021/3/9,3.238
2021/3/10,3.262
2021/3/11,3.25
2021/3/12,3.276
2021/3/15,3.29
2021/3/16,3.31
2021/3/17,3.331
2021/3/18,3.37
2021/3/19,3.335
2021/3/22,3.358
2021/3/23,3.33
2021/3/24,3.291
2021/3/25,3.307
2021/3/26,3.31
2021/3/29,3.333
2021/3/30,3.34
2021/3/31,3.331
2021/4/1,3.338
2021/4/2,3.339
2021/4/5,3.358
2021/4/6,3.321
2021/4/7,3.318
2021/4/8,3.29
2021/4/9,3.294
2021/4/12,3.309
2021/4/13,3.251
2021/4/14,3.214
2021/4/15,3.184
2021/4/16,3.22
2021/4/19,3.222
2021/4/20,3.225
2021/4/21,3.18
2021/4/22,3.177
2021/4/23,3.185
2021/4/26,3.202
2021/4/27,3.194
2021/4/28,3.218
2021/4/29,3.255
2021/4/30,3.197
2021/5/3,3.181
2021/5/4,3.161
2021/5/5,3.179
2021/5/6,3.171
2021/5/7,3.14
2021/5/10,3.176
2021/5/11,3.215
2021/5/12,3.251
2021/5/13,3.236
2021/5/14,3.224
2021/5/17,3.228
2021/5/18,3.218
2021/5/19,3.26
2021/5/20,3.244
2021/5/21,3.254
2021/5/24,3.252
2021/5/25,3.215
2021/5/26,3.201
2021/5/27,3.241
2021/5/28,3.231
2021/5/31,
2021/6/1,3.25
2021/6/2,3.219
2021/6/3,3.281
2021/6/4,3.249
2021/6/7,3.272
2021/6/8,3.237
2021/6/9,3.227
2021/6/10,3.22
2021/6/11,3.198
2021/6/14,3.24
2021/6/15,3.228
2021/6/16,3.274
2021/6/17,3.287
2021/6/18,3.278
2021/6/21,3.319
2021/6/22,3.302
2021/6/23,3.279
2021/6/24,3.264
2021/6/25,3.271
2021/6/28,3.263
2021/6/29,3.25
2021/6/30,3.228
2021/7/1,3.252
2021/7/2,3.199
2021/7/5,
2021/7/6,3.22
2021/7/7,3.202
2021/7/8,3.179
2021/7/9,3.212
2021/7/12,3.202
2021/7/13,3.222
2021/7/14,3.202
2021/7/15,3.154
2021/7/16,3.163
2021/7/19,3.133
2021/7/20,3.097
2021/7/21,3.16
2021/7/22,3.162
2021/7/23,3.17
2021/7/26,3.132
2021/7/27,3.157
2021/7/28,3.159
2021/7/29,3.147
2021/7/30,3.095
2021/8/2,3.066
2021/8/3,3.053
2021/8/4,3.093
2021/8/5,3.122
2021/8/6,3.146
2021/8/9,3.178
2021/8/10,3.195
2021/8/11,3.2
2021/8/12,3.173
2021/8/13,3.163
2021/8/16,3.154
2021/8/17,3.148
2021/8/18,3.149
2021/8/19,3.14
2021/8/20,3.157
2021/8/23,3.16
2021/8/24,3.139
2021/8/25,3.155
2021/8/26,3.183
2021/8/27,3.138
2021/8/30,3.132
2021/8/31,3.133
2021/9/1,3.16
2021/9/2,3.169
2021/9/3,3.159
2021/9/6,
2021/9/7,3.172
2021/9/8,3.172
2021/9/9,3.142
2021/9/10,3.143
2021/9/13,3.151
2021/9/14,3.123
2021/9/15,3.12
2021/9/16,3.146
2021/9/17,3.168
2021/9/20,3.158
2021/9/21,3.137
2021/9/22,3.154
2021/9/23,3.2
2021/9/24,3.227
2021/9/27,3.228
2021/9/28,3.246
2021/9/29,3.236
2021/9/30,3.249
2021/10/1,3.177
2021/10/4,3.204
2021/10/5,3.23
2021/10/6,3.26
2021/10/7,3.26
2021/10/8,3.29
2021/10/11,
2021/10/12,3.31
2021/10/13,3.277
2021/10/14,3.266
2021/10/15,3.29
2021/10/18,3.348
2021/10/19,3.323
2021/10/20,3.34
2021/10/21,3.367
2021/10/22,3.398
2021/10/25,3.396
2021/10/26,3.386
2021/10/27,3.336
2021/10/28,3.331
2021/10/29,3.388
2021/11/1,3.364
2021/11/2,3.343
2021/11/3,3.361
2021/11/4,3.336
2021/11/5,3.269
2021/11/8,3.257
2021/11/9,3.225
2021/11/10,3.332
2021/11/11,
2021/11/12,3.405
2021/11/15,3.427
2021/11/16,3.416
2021/11/17,3.415
2021/11/18,3.395
2021/11/19,3.375
2021/11/22,3.444
2021/11/23,3.468
2021/11/24,3.455
2021/11/25,
2021/11/26,
2021/11/29,3.412
2021/11/30,3.384
2021/12/1,3.388
2021/12/2,3.426
2021/12/3,3.402
2021/12/6,3.423
2021/12/7,3.462
2021/12/8,3.458
2021/12/9,3.45
2021/12/10,3.436
2021/12/13,3.419
2021/12/14,3.419
2021/12/15,3.421
2021/12/16,3.415
2021/12/17,3.394
2021/12/20,3.365
2021/12/21,3.451
2021/12/22,3.391
2021/12/23,3.419
2021/12/24,
2021/12/27,3.418
2021/12/28,3.386
2021/12/29,3.439
2021/12/30,3.453
2021/12/31,
2022/1/3,3.49
2022/1/4,3.534
2022/1/5,3.521
2022/1/6,3.62
2022/1/7,3.665
2022/1/10,3.704
2022/1/11,3.708
2022/1/12,3.686
2022/1/13,3.708
2022/1/14,3.743
2022/1/17,
2022/1/18,3.846
2022/1/19,3.833
2022/1/20,3.841
2022/1/21,3.84
2022/1/24,3.847
2022/1/25,3.826
2022/1/26,3.873
2022/1/27,3.856
2022/1/28,3.869
2022/1/31,3.864
2022/2/1,3.89
2022/2/2,3.862
2022/2/3,3.896
2022/2/4,3.994
2022/2/7,4.011
2022/2/8,4.032
2022/2/9,4.001
2022/2/10,4.122
2022/2/11,4.164
2022/2/14,4.18
2022/2/15,4.208
2022/2/16,4.218
2022/2/17,4.158
2022/2/18,4.188
2022/2/21,
2022/2/22,4.221
2022/2/23,4.245
2022/2/24,4.229
2022/2/25,4.255
2022/2/28,4.114
2022/3/1,4.043
2022/3/2,4.189
2022/3/3,4.224
2022/3/4,4.117
2022/3/7,4.21
2022/3/8,4.264
2022/3/9,4.301
2022/3/10,4.347
2022/3/11,4.338
2022/3/14,4.426
2022/3/15,4.407
2022/3/16,4.496
2022/3/17,4.506
2022/3/18,4.47
2022/3/21,4.568
2022/3/22,4.657
2022/3/23,4.671
2022/3/24,4.696
2022/3/25,4.786
2022/3/28,4.873
2022/3/29,4.841
2022/3/30,4.802
2022/3/31,4.81
2022/4/1,4.899
2022/4/4,4.87
2022/4/5,4.978
2022/4/6,4.957
2022/4/7,4.983
2022/4/8,5.004
2022/4/11,5.067
2022/4/12,5.028
2022/4/13,5.005
2022/4/14,5.073
2022/4/15,5.072
2022/4/18,5.122
2022/4/19,5.152
